1,Table_TSL,Table de Salon de Luxe,9599.00,t,1
2,Table_TSN,Table de Salon normal,9599.00,t,1
3,Table_TSB,Table basse de Salon,1599.00,f,1
4,Table_TM,Table à manger,2799.00,f,1
5,Table_DC,Table de chevet,199.00,f,1
6,Lit_KSL,Lit king size de luxe,2999.00,t,1
7,Lit_KSN,Lit king size normal,999.00,f,1
8,Lit_QSL,Lit queen size de luxe,1999.00,t,1
9,Lit_QSN,Lit queen size normal,599.00,f,1
10,Bilboquet_2_4,Bilboquet pour enfant de 2 à 4 ans,299.75,t,2
11,Bilboquet_5_10,Bilboquet pour enfant de 5 à 10 ans,99.25,f,2
12,Toupie_3_5,Toupie pour enfant de 3 à 5 ans,199.75,t,2
13,Toupie_12_15,Toupie pour enfant de 12 à 15 ans,99.25,f,2
14,Think_Elmasri_T650,Ordinateur portable de marque Elmasri,6599.00,t,3
15,Phone_Elmasri_P500,Telephone portable de marque Elmasri,775.85,f,3
16,Dream_Elmasri_650,Ordinateur Professionel de marque Elmasri,3899.99,f,3
17,Pad_Elmasri_P100,Tablette portable de marque Elmasri,699.99,f,3
18,Dream_Car_Elmasri_DC700,Voiture de luxe de marque Elmasri,399699.99,t,4
19,Dream_Car_Elmasri_DC500,Voiture de luxe de marque Elmasri,299699.99,f,4
20,Dream_Car_Elmasri_DC3500,Voiture de luxe de marque Elmasri,199699.99,f,4
21,Jogging_Sport_XXXL,Survetement de sport de taille XXXL,599.95,t,5
22,Jogging_Sport_XL,Survetement de sport de taille XL,199.95,f,5
23,Jogging_Sport_L,Survetement de sport de taille L,99.95,f,5
24,Jogging_Sport_M,Survetement de sport de taille M,79.95,f,5
25,Couscous_Saquenay,Couscous du saguenay à base poissons,599.95,t,6
26,Couscous_Estrie,Couscous de estrie à base canard,599.95,f,6
27,Cassoulet_Liban,Cassoulet du Liban,199.95,f,6
28,Jogging_Elmasri_XXXL,Survetement de ville de taille XXXL,499.95,t,8
29,Jogging_Elmasri_XL,Survetement de ville de taille XL,99.95,f,8
30,Jogging_Elmasri_L,Survetement de ville de taille L,89.95,t,8
31,Jogging_Elmasri_M,Survetement de ville de taille M,69.95,f,8
